k_heads_ablated,accuracy,last_head_removed
42,1.0,"(2, 15)"
43,1.0,"(9, 6)"
43,1.0,"(12, 25)"
43,1.0,"(22, 1)"
43,1.0,"(25, 26)"
43,1.0,"(28, 17)"
44,1.0,"(25, 22)"
44,1.0,"(10, 23)"
44,1.0,"(0, 3)"
44,1.0,"(24, 5)"
44,1.0,"(7, 25)"
45,1.0,"(15, 18)"
45,1.0,"(27, 9)"
45,1.0,"(17, 25)"
45,1.0,"(26, 22)"
45,1.0,"(3, 12)"
46,1.0,"(5, 1)"
46,1.0,"(2, 26)"
46,1.0,"(3, 5)"
46,1.0,"(31, 3)"
46,1.0,"(24, 12)"
47,1.0,"(30, 27)"
47,1.0,"(16, 15)"
47,1.0,"(3, 19)"
47,1.0,"(14, 27)"
47,1.0,"(12, 11)"
48,1.0,"(29, 18)"
48,1.0,"(19, 8)"
48,1.0,"(3, 3)"
48,1.0,"(12, 23)"
48,1.0,"(26, 24)"
49,1.0,"(7, 10)"
49,1.0,"(15, 0)"
49,1.0,"(18, 11)"
49,1.0,"(17, 19)"
49,1.0,"(18, 8)"
50,1.0,"(29, 23)"
50,1.0,"(3, 28)"
50,1.0,"(23, 10)"
50,1.0,"(8, 5)"
50,1.0,"(1, 17)"
51,1.0,"(15, 21)"
51,1.0,"(15, 4)"
51,1.0,"(27, 2)"
51,1.0,"(0, 3)"
51,1.0,"(18, 3)"
52,1.0,"(31, 11)"
52,1.0,"(9, 4)"
52,1.0,"(18, 10)"
52,1.0,"(8, 22)"
52,1.0,"(27, 1)"
53,1.0,"(29, 15)"
53,1.0,"(10, 8)"
53,1.0,"(16, 27)"
53,1.0,"(16, 26)"
53,1.0,"(17, 22)"
54,1.0,"(22, 16)"
54,1.0,"(0, 24)"
54,1.0,"(9, 6)"
54,1.0,"(28, 21)"
54,1.0,"(24, 27)"
55,1.0,"(16, 25)"
55,1.0,"(21, 25)"
55,1.0,"(6, 7)"
55,1.0,"(6, 17)"
55,1.0,"(18, 27)"
56,1.0,"(21, 21)"
56,1.0,"(6, 13)"
56,1.0,"(14, 25)"
56,1.0,"(17, 21)"
56,1.0,"(27, 24)"
57,1.0,"(20, 4)"
57,1.0,"(27, 7)"
57,1.0,"(25, 10)"
57,1.0,"(26, 20)"
57,1.0,"(17, 16)"
58,1.0,"(5, 2)"
58,1.0,"(16, 12)"
58,1.0,"(21, 9)"
58,1.0,"(26, 2)"
58,1.0,"(12, 25)"
59,1.0,"(12, 3)"
59,1.0,"(10, 1)"
59,1.0,"(27, 24)"
59,1.0,"(11, 20)"
59,1.0,"(15, 6)"
60,1.0,"(7, 14)"
60,1.0,"(5, 9)"
60,1.0,"(2, 21)"
60,1.0,"(29, 21)"
60,1.0,"(5, 2)"
61,1.0,"(18, 1)"
61,1.0,"(22, 22)"
61,1.0,"(20, 19)"
61,1.0,"(0, 22)"
61,1.0,"(2, 5)"
62,1.0,"(11, 20)"
62,1.0,"(12, 1)"
62,1.0,"(16, 18)"
62,1.0,"(30, 17)"
62,1.0,"(1, 30)"
