k_heads_ablated,accuracy,last_head_removed
40,0.96875,"(7, 12)"
40,0.96875,"(23, 6)"
40,0.96875,"(31, 19)"
40,0.96875,"(19, 26)"
41,0.96875,"(2, 20)"
41,0.96875,"(16, 20)"
41,0.96875,"(28, 0)"
41,0.96875,"(16, 19)"
41,0.96875,"(26, 28)"
42,0.96875,"(25, 20)"
42,0.96875,"(10, 8)"
42,0.96875,"(12, 21)"
42,0.96875,"(24, 28)"
42,0.96875,"(14, 26)"
43,0.96875,"(15, 10)"
43,0.96875,"(2, 22)"
43,0.96875,"(5, 19)"
43,0.96875,"(1, 2)"
43,0.96875,"(17, 16)"
44,0.96875,"(9, 19)"
44,0.96875,"(1, 24)"
44,0.96875,"(9, 3)"
44,0.96875,"(16, 17)"
44,0.96875,"(3, 11)"
45,0.96875,"(14, 30)"
45,0.96875,"(5, 28)"
45,0.96875,"(5, 5)"
45,0.96875,"(26, 25)"
45,0.96875,"(8, 27)"
46,0.96875,"(22, 10)"
46,0.96875,"(5, 1)"
46,0.96875,"(14, 15)"
46,0.96875,"(11, 29)"
46,0.96875,"(17, 9)"
47,0.96875,"(0, 28)"
47,0.96875,"(28, 31)"
47,0.96875,"(3, 3)"
47,0.96875,"(23, 6)"
47,0.96875,"(30, 21)"
48,0.96875,"(3, 8)"
48,0.96875,"(6, 26)"
48,0.96875,"(8, 8)"
48,0.96875,"(22, 28)"
48,0.96875,"(17, 20)"
49,0.96875,"(31, 3)"
49,0.96875,"(26, 9)"
49,0.96875,"(10, 14)"
49,0.96875,"(17, 12)"
49,0.96875,"(6, 18)"
50,0.96875,"(26, 28)"
50,0.96875,"(5, 2)"
50,0.96875,"(28, 2)"
50,0.96875,"(8, 8)"
50,0.96875,"(9, 31)"
51,0.96875,"(26, 22)"
51,0.96875,"(15, 22)"
51,0.96875,"(4, 31)"
51,0.96875,"(29, 3)"
51,0.96875,"(24, 16)"
52,0.96875,"(4, 27)"
52,0.96875,"(26, 17)"
52,0.96875,"(13, 15)"
52,0.96875,"(8, 16)"
52,0.96875,"(15, 2)"
53,0.96875,"(24, 28)"
53,0.96875,"(30, 5)"
53,0.96875,"(20, 1)"
53,0.96875,"(26, 0)"
53,0.96875,"(6, 14)"
54,0.96875,"(19, 3)"
54,0.96875,"(10, 10)"
54,0.96875,"(27, 6)"
54,0.96875,"(9, 10)"
54,0.96875,"(5, 31)"
55,0.96875,"(16, 12)"
55,0.96875,"(7, 21)"
55,0.96875,"(5, 25)"
55,0.96875,"(13, 28)"
55,0.96875,"(12, 31)"
56,0.96875,"(0, 8)"
56,0.96875,"(7, 24)"
56,0.96875,"(24, 30)"
56,0.96875,"(6, 18)"
56,0.96875,"(2, 10)"
57,0.96875,"(30, 12)"
57,0.96875,"(30, 7)"
57,0.96875,"(18, 2)"
57,0.96875,"(27, 2)"
57,0.96875,"(4, 16)"
58,0.96875,"(25, 26)"
58,0.96875,"(29, 20)"
58,0.96875,"(10, 24)"
58,0.96875,"(30, 22)"
58,0.96875,"(18, 29)"
59,0.96875,"(28, 5)"
59,0.96875,"(3, 27)"
59,0.96875,"(21, 29)"
59,0.96875,"(20, 10)"
59,0.96875,"(6, 21)"
60,0.96875,"(0, 22)"
60,0.96875,"(11, 4)"
60,0.96875,"(18, 19)"
60,0.96875,"(22, 27)"
60,0.96875,"(10, 26)"
61,0.96875,"(25, 24)"
61,0.96875,"(27, 20)"
61,0.96875,"(2, 3)"
61,0.96875,"(31, 12)"
61,0.96875,"(26, 16)"
62,0.96875,"(2, 1)"
62,0.96875,"(22, 18)"
62,0.96875,"(1, 8)"
62,0.96875,"(10, 2)"
62,0.96875,"(10, 5)"
63,0.96875,"(0, 5)"
63,0.96875,"(21, 11)"
63,0.96875,"(15, 11)"
63,0.96875,"(17, 10)"
63,0.96875,"(12, 26)"
64,0.96875,"(4, 4)"
64,0.96875,"(25, 2)"
64,0.96875,"(4, 14)"
64,0.96875,"(19, 10)"
64,0.96875,"(17, 5)"
65,0.96875,"(13, 13)"
65,0.96875,"(25, 8)"
65,0.96875,"(11, 16)"
65,0.96875,"(11, 26)"
65,0.96875,"(29, 23)"
66,0.96875,"(6, 30)"
66,0.96875,"(1, 6)"
66,0.96875,"(26, 28)"
66,0.96875,"(21, 28)"
66,0.96875,"(17, 0)"
67,0.96875,"(17, 4)"
67,0.96875,"(10, 20)"
67,0.96875,"(8, 2)"
67,0.96875,"(25, 2)"
67,0.96875,"(11, 16)"
68,0.96875,"(14, 15)"
68,0.96875,"(17, 5)"
68,0.96875,"(21, 16)"
68,0.96875,"(5, 16)"
68,0.9375,"(0, 16)"
